Address,Element,FileName,Recovery,Run,SheetName,Sl_No,Stage
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 26m 59.6879s.jpg,Lead,Cell1 14h 26m 59.6879s.jpg,17.704452964969303,2,R2_Lead,156,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 27m 09.8519s.jpg,Lead,Cell1 14h 27m 09.8519s.jpg,17.7044542187578,2,R2_Lead,157,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 27m 19.8580s.jpg,Lead,Cell1 14h 27m 19.8580s.jpg,17.7045074333352,2,R2_Lead,158,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 27m 50.4860s.jpg,Lead,Cell1 14h 27m 50.4860s.jpg,17.704453318157498,2,R2_Lead,161,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 28m 10.5799s.jpg,Lead,Cell1 14h 28m 10.5799s.jpg,17.9356979449411,2,R2_Lead,163,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 28m 20.7520s.jpg,Lead,Cell1 14h 28m 20.7520s.jpg,17.9243936912953,2,R2_Lead,164,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 28m 30.9360s.jpg,Lead,Cell1 14h 28m 30.9360s.jpg,17.9243949155557,2,R2_Lead,165,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 28m 41.980s.jpg,Lead,Cell1 14h 28m 41.980s.jpg,17.929802891308,2,R2_Lead,166,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 28m 51.3570s.jpg,Lead,Cell1 14h 28m 51.3570s.jpg,18.1441306264526,2,R2_Lead,167,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 1/pics/Cell1 14h 29m 01.3020s.jpg,Lead,Cell1 14h 29m 01.3020s.jpg,18.3823519818067,2,R2_Lead,168,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 55m 34.7750s.jpg,Zinc,Cell1 14h 55m 34.7750s.jpg,16.8918255942623,2,R2_Zinc,171,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 55m 44.8180s.jpg,Zinc,Cell1 14h 55m 44.8180s.jpg,20.4693474833432,2,R2_Zinc,172,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 55m 55.1219s.jpg,Zinc,Cell1 14h 55m 55.1219s.jpg,21.9111560939043,2,R2_Zinc,173,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 56m 05.1380s.jpg,Zinc,Cell1 14h 56m 05.1380s.jpg,22.2050572418489,2,R2_Zinc,174,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 57m 56.8180s.jpg,Zinc,Cell1 14h 57m 56.8180s.jpg,27.8049380946451,2,R2_Zinc,185,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 58m 06.8250s.jpg,Zinc,Cell1 14h 58m 06.8250s.jpg,28.236179556018,2,R2_Zinc,186,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 59m 28.9500s.jpg,Zinc,Cell1 14h 59m 28.9500s.jpg,29.140871655120502,2,R2_Zinc,194,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 59m 38.2249s.jpg,Zinc,Cell1 14h 59m 38.2249s.jpg,29.140871655160197,2,R2_Zinc,195,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 59m 48.2160s.jpg,Zinc,Cell1 14h 59m 48.2160s.jpg,29.1408716551605,2,R2_Zinc,196,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 14h 59m 58.3670s.jpg,Zinc,Cell1 14h 59m 58.3670s.jpg,29.1408716551604,2,R2_Zinc,197,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 08.5590s.jpg,Zinc,Cell1 15h 00m 08.5590s.jpg,29.140871655155202,2,R2_Zinc,198,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 18.6559s.jpg,Zinc,Cell1 15h 00m 18.6559s.jpg,29.1408716582188,2,R2_Zinc,199,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 28.8090s.jpg,Zinc,Cell1 15h 00m 28.8090s.jpg,29.1408732138234,2,R2_Zinc,200,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 39.559s.jpg,Zinc,Cell1 15h 00m 39.559s.jpg,29.140978701399604,2,R2_Zinc,201,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 49.1150s.jpg,Zinc,Cell1 15h 00m 49.1150s.jpg,29.3788826515758,2,R2_Zinc,202,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 00m 59.1500s.jpg,Zinc,Cell1 15h 00m 59.1500s.jpg,29.574848845216497,2,R2_Zinc,203,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 01m 09.4440s.jpg,Zinc,Cell1 15h 01m 09.4440s.jpg,29.704635710020103,2,R2_Zinc,204,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 01m 19.6140s.jpg,Zinc,Cell1 15h 01m 19.6140s.jpg,29.8004410226551,2,R2_Zinc,205,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 01m 29.8090s.jpg,Zinc,Cell1 15h 01m 29.8090s.jpg,29.800664785202898,2,R2_Zinc,206,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 01m 39.7599s.jpg,Zinc,Cell1 15h 01m 39.7599s.jpg,29.800664977838398,2,R2_Zinc,207,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 01m 50.160s.jpg,Zinc,Cell1 15h 01m 50.160s.jpg,29.800664975662304,2,R2_Zinc,208,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 02m 00.460s.jpg,Zinc,Cell1 15h 02m 00.460s.jpg,29.800664975654698,2,R2_Zinc,209,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 02m 10.2899s.jpg,Zinc,Cell1 15h 02m 10.2899s.jpg,29.800664975654698,2,R2_Zinc,210,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 02m 20.3629s.jpg,Zinc,Cell1 15h 02m 20.3629s.jpg,29.800664975654698,2,R2_Zinc,211,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 02m 30.5150s.jpg,Zinc,Cell1 15h 02m 30.5150s.jpg,29.800664975654698,2,R2_Zinc,212,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 02m 40.7650s.jpg,Zinc,Cell1 15h 02m 40.7650s.jpg,29.800664975654996,2,R2_Zinc,213,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 01.490s.jpg,Zinc,Cell1 15h 03m 01.490s.jpg,29.800664930689802,2,R2_Zinc,215,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 11.1900s.jpg,Zinc,Cell1 15h 03m 11.1900s.jpg,29.8006576297148,2,R2_Zinc,216,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 21.2579s.jpg,Zinc,Cell1 15h 03m 21.2579s.jpg,29.800507742652602,2,R2_Zinc,217,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 31.3699s.jpg,Zinc,Cell1 15h 03m 31.3699s.jpg,30.0157579067761,2,R2_Zinc,218,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 41.4530s.jpg,Zinc,Cell1 15h 03m 41.4530s.jpg,30.020910365608103,2,R2_Zinc,219,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 03m 51.8220s.jpg,Zinc,Cell1 15h 03m 51.8220s.jpg,30.1517021763507,2,R2_Zinc,220,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 01.9660s.jpg,Zinc,Cell1 15h 04m 01.9660s.jpg,30.2403406735887,2,R2_Zinc,221,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 12.639s.jpg,Zinc,Cell1 15h 04m 12.639s.jpg,30.233659101683397,2,R2_Zinc,222,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 22.1400s.jpg,Zinc,Cell1 15h 04m 22.1400s.jpg,30.4586149625391,2,R2_Zinc,223,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 32.4660s.jpg,Zinc,Cell1 15h 04m 32.4660s.jpg,30.4604535841492,2,R2_Zinc,224,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 42.5499s.jpg,Zinc,Cell1 15h 04m 42.5499s.jpg,30.460458295397302,2,R2_Zinc,225,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 04m 52.5639s.jpg,Zinc,Cell1 15h 04m 52.5639s.jpg,30.460469537702103,2,R2_Zinc,226,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 05m 02.6649s.jpg,Zinc,Cell1 15h 05m 02.6649s.jpg,30.4649234298844,2,R2_Zinc,227,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_2/Image data/Stage 2/pics/Cell1 15h 05m 12.7390s.jpg,Zinc,Cell1 15h 05m 12.7390s.jpg,30.8538791002018,2,R2_Zinc,228,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 30.5420s.jpg,Lead,Cell1 15h 31m 30.5420s.jpg,2.93550571513587,3,R3_Lead,235,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 32.7320s.jpg,Lead,Cell1 15h 31m 32.7320s.jpg,3.19997936901478,3,R3_Lead,236,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 34.4130s.jpg,Lead,Cell1 15h 31m 34.4130s.jpg,3.4813784846955,3,R3_Lead,237,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 36.4409s.jpg,Lead,Cell1 15h 31m 36.4409s.jpg,3.6825801433245293,3,R3_Lead,238,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 38.6119s.jpg,Lead,Cell1 15h 31m 38.6119s.jpg,3.85181820868594,3,R3_Lead,239,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 40.4570s.jpg,Lead,Cell1 15h 31m 40.4570s.jpg,4.06885083103743,3,R3_Lead,240,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 42.4349s.jpg,Lead,Cell1 15h 31m 42.4349s.jpg,4.39254760254798,3,R3_Lead,241,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 44.5469s.jpg,Lead,Cell1 15h 31m 44.5469s.jpg,4.752987408788321,3,R3_Lead,242,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 46.8110s.jpg,Lead,Cell1 15h 31m 46.8110s.jpg,5.0200815489974095,3,R3_Lead,243,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 48.6480s.jpg,Lead,Cell1 15h 31m 48.6480s.jpg,5.482061465796879,3,R3_Lead,244,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 51.8659s.jpg,Lead,Cell1 15h 31m 51.8659s.jpg,5.94191938432155,3,R3_Lead,245,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 52.7060s.jpg,Lead,Cell1 15h 31m 52.7060s.jpg,6.13162430892992,3,R3_Lead,246,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 54.6349s.jpg,Lead,Cell1 15h 31m 54.6349s.jpg,6.445427878337769,3,R3_Lead,247,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 56.5510s.jpg,Lead,Cell1 15h 31m 56.5510s.jpg,6.47897373837739,3,R3_Lead,248,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 31m 58.7490s.jpg,Lead,Cell1 15h 31m 58.7490s.jpg,6.47786036239489,3,R3_Lead,249,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 00.7320s.jpg,Lead,Cell1 15h 32m 00.7320s.jpg,6.742516663978139,3,R3_Lead,250,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 03.2209s.jpg,Lead,Cell1 15h 32m 03.2209s.jpg,7.04338754098153,3,R3_Lead,251,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 04.9179s.jpg,Lead,Cell1 15h 32m 04.9179s.jpg,7.103492096196179,3,R3_Lead,252,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 07.90s.jpg,Lead,Cell1 15h 32m 07.90s.jpg,7.13505521949652,3,R3_Lead,253,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 08.9140s.jpg,Lead,Cell1 15h 32m 08.9140s.jpg,7.16014348066128,3,R3_Lead,254,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 11.160s.jpg,Lead,Cell1 15h 32m 11.160s.jpg,7.512432928978879,3,R3_Lead,255,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 13.9579s.jpg,Lead,Cell1 15h 32m 13.9579s.jpg,7.740297333909361,3,R3_Lead,256,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 15.6760s.jpg,Lead,Cell1 15h 32m 15.6760s.jpg,7.811450054869981,3,R3_Lead,257,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 18.409s.jpg,Lead,Cell1 15h 32m 18.409s.jpg,7.96120785013464,3,R3_Lead,258,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 20.659s.jpg,Lead,Cell1 15h 32m 20.659s.jpg,8.03020266838587,3,R3_Lead,259,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 22.309s.jpg,Lead,Cell1 15h 32m 22.309s.jpg,8.02377898714142,3,R3_Lead,260,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 24.350s.jpg,Lead,Cell1 15h 32m 24.350s.jpg,8.10057701270633,3,R3_Lead,261,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 26.2929s.jpg,Lead,Cell1 15h 32m 26.2929s.jpg,8.39274991622556,3,R3_Lead,262,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 28.1080s.jpg,Lead,Cell1 15h 32m 28.1080s.jpg,8.46775128442871,3,R3_Lead,263,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 30.3770s.jpg,Lead,Cell1 15h 32m 30.3770s.jpg,8.5383716893342,3,R3_Lead,264,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 34.1050s.jpg,Lead,Cell1 15h 32m 34.1050s.jpg,8.68368893996254,3,R3_Lead,266,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 36.3699s.jpg,Lead,Cell1 15h 32m 36.3699s.jpg,8.775821693478779,3,R3_Lead,267,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 38.6649s.jpg,Lead,Cell1 15h 32m 38.6649s.jpg,8.96421878274838,3,R3_Lead,268,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 1/pics/Cell1 15h 32m 40.5580s.jpg,Lead,Cell1 15h 32m 40.5580s.jpg,9.087703793488561,3,R3_Lead,269,1
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 48.2320s.jpg,Zinc,Cell1 15h 57m 48.2320s.jpg,12.599301445722402,3,R3_Zinc,276,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 50.1059s.jpg,Zinc,Cell1 15h 57m 50.1059s.jpg,13.4428732341074,3,R3_Zinc,277,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 52.3580s.jpg,Zinc,Cell1 15h 57m 52.3580s.jpg,14.115589609851902,3,R3_Zinc,278,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 54.2869s.jpg,Zinc,Cell1 15h 57m 54.2869s.jpg,14.4150717294647,3,R3_Zinc,279,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 56.4079s.jpg,Zinc,Cell1 15h 57m 56.4079s.jpg,14.7710900496789,3,R3_Zinc,280,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 57m 58.3059s.jpg,Zinc,Cell1 15h 57m 58.3059s.jpg,15.1484612082667,3,R3_Zinc,281,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 00.3619s.jpg,Zinc,Cell1 15h 58m 00.3619s.jpg,16.185204572868802,3,R3_Zinc,282,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 02.5250s.jpg,Zinc,Cell1 15h 58m 02.5250s.jpg,16.777037782328,3,R3_Zinc,283,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 04.5659s.jpg,Zinc,Cell1 15h 58m 04.5659s.jpg,17.7040390300561,3,R3_Zinc,284,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 06.3889s.jpg,Zinc,Cell1 15h 58m 06.3889s.jpg,18.5740549105259,3,R3_Zinc,285,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 08.4260s.jpg,Zinc,Cell1 15h 58m 08.4260s.jpg,19.085860777659303,3,R3_Zinc,286,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 10.7509s.jpg,Zinc,Cell1 15h 58m 10.7509s.jpg,20.1293195782804,3,R3_Zinc,287,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 12.4930s.jpg,Zinc,Cell1 15h 58m 12.4930s.jpg,20.562623508584,3,R3_Zinc,288,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 14.6470s.jpg,Zinc,Cell1 15h 58m 14.6470s.jpg,21.4994723290765,3,R3_Zinc,289,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 16.9349s.jpg,Zinc,Cell1 15h 58m 16.9349s.jpg,22.3050878921106,3,R3_Zinc,290,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 19.4790s.jpg,Zinc,Cell1 15h 58m 19.4790s.jpg,22.8813500465986,3,R3_Zinc,291,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 21.6219s.jpg,Zinc,Cell1 15h 58m 21.6219s.jpg,23.2585083535813,3,R3_Zinc,292,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 23.8069s.jpg,Zinc,Cell1 15h 58m 23.8069s.jpg,23.5861871350238,3,R3_Zinc,293,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 25.6710s.jpg,Zinc,Cell1 15h 58m 25.6710s.jpg,23.817737544445897,3,R3_Zinc,294,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 27.8090s.jpg,Zinc,Cell1 15h 58m 27.8090s.jpg,23.9943677008599,3,R3_Zinc,295,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 29.8910s.jpg,Zinc,Cell1 15h 58m 29.8910s.jpg,24.180250816011,3,R3_Zinc,296,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 31.9019s.jpg,Zinc,Cell1 15h 58m 31.9019s.jpg,24.3654102408865,3,R3_Zinc,297,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 33.8029s.jpg,Zinc,Cell1 15h 58m 33.8029s.jpg,24.547490381190702,3,R3_Zinc,298,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 36.9990s.jpg,Zinc,Cell1 15h 58m 36.9990s.jpg,24.8289266690365,3,R3_Zinc,299,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 38.2349s.jpg,Zinc,Cell1 15h 58m 38.2349s.jpg,24.9876906815203,3,R3_Zinc,300,2
/home/josheen/projects/def-vinay/josheen/DL/Figure13model/Cleaned_ImageData/Run_3/Image data/Stage 2/pics/Cell1 15h 58m 41.1029s.jpg,Zinc,Cell1 15h 58m 41.1029s.jpg,25.5094838280127,3,R3_Zinc,301,2
